theta0 theta1 theta2 fc_t_min
0.146608 0.146608 -0.0628319 1.08017
0.146608 0.146608 -0.0418879 1.04301
0.146608 0.146608 -0.020944 0.985802
0.146608 0.146608 0 0.928149
0.146608 0.146608 0.020944 0.876321
0.146608 0.146608 0.0418879 0.887987
0.146608 0.146608 0.0628319 0.889791
0.146608 0.146608 0.0837758 0.830934
0.146608 0.146608 0.10472 0.81862
0.146608 0.146608 0.125664 0.799193
0.146608 0.146608 0.146608 0.658687
0.146608 0.146608 0.167552 0.6294
0.146608 0.146608 0.188496 0.607708
0.146608 0.146608 0.20944 0.563341
0.146608 0.167552 -0.20944 1.16872
0.146608 0.167552 -0.188496 1.16785
0.146608 0.167552 -0.167552 1.17327
0.146608 0.167552 -0.146608 1.17874
0.146608 0.167552 -0.125664 1.18031
0.146608 0.167552 -0.10472 1.12463
0.146608 0.167552 -0.0837758 1.13103
0.146608 0.167552 -0.0628319 1.0943
0.146608 0.167552 -0.0418879 1.03756
0.146608 0.167552 -0.020944 0.980348
0.146608 0.167552 0 0.922695
0.146608 0.167552 0.020944 0.930216
0.146608 0.167552 0.0418879 0.941881
0.146608 0.167552 0.0628319 0.889791
0.146608 0.167552 0.0837758 0.873163
0.146608 0.167552 0.10472 0.853507
0.146608 0.167552 0.125664 0.786724
0.146608 0.167552 0.146608 0.653111
0.146608 0.167552 0.167552 0.684698
0.146608 0.167552 0.188496 0.602181
0.146608 0.167552 0.20944 0.556056
0.146608 0.188496 -0.20944 1.21578
0.146608 0.188496 -0.188496 1.22114
0.146608 0.188496 -0.167552 1.22655
0.146608 0.188496 -0.146608 1.23202
0.146608 0.188496 -0.125664 1.18031
0.146608 0.188496 -0.10472 1.14102
0.146608 0.188496 -0.0837758 1.14515
0.146608 0.188496 -0.0628319 1.0889
0.146608 0.188496 -0.0418879 1.03216
0.146608 0.188496 -0.020944 0.974946
0.146608 0.188496 0 0.971898
0.146608 0.188496 0.020944 0.983503
0.146608 0.188496 0.0418879 0.948397
0.146608 0.188496 0.0628319 0.927185
0.146608 0.188496 0.0837758 0.907586
0.146608 0.188496 0.10472 0.848105
0.146608 0.188496 0.125664 0.712568
0.146608 0.188496 0.146608 0.700952
0.146608 0.188496 0.167552 0.690664
0.146608 0.188496 0.188496 0.580573
0.146608 0.188496 0.20944 0.595641
0.146608 0.20944 -0.20944 1.26843
0.146608 0.20944 -0.188496 1.27379
0.146608 0.20944 -0.167552 1.27921
0.146608 0.20944 -0.146608 1.23551
0.146608 0.20944 -0.125664 1.18031
0.146608 0.20944 -0.10472 1.12463
0.146608 0.20944 -0.0837758 1.07352
0.146608 0.20944 -0.0628319 1.08355
0.146608 0.20944 -0.0418879 1.02681
0.146608 0.20944 -0.020944 1.01301
0.146608 0.20944 0 1.02455
0.146608 0.20944 0.020944 1.00673
0.146608 0.20944 0.0418879 0.980661
0.146608 0.20944 0.0628319 0.961404
0.146608 0.20944 0.0837758 0.902238
0.146608 0.20944 0.10472 0.842757
0.146608 0.20944 0.125664 0.755381
0.146608 0.20944 0.146608 0.745487
0.146608 0.20944 0.167552 0.685221
0.146608 0.20944 0.188496 0.606648
0.146608 0.20944 0.20944 0.588637
0.167552 -0.20944 -0.20944 0.95668
0.167552 -0.20944 -0.188496 0.972767
0.167552 -0.20944 -0.167552 0.92986
0.167552 -0.20944 -0.146608 0.992714
0.167552 -0.20944 -0.125664 0.937514
0.167552 -0.20944 -0.10472 0.916751
0.167552 -0.20944 -0.0837758 0.927978
0.167552 -0.20944 -0.0628319 0.93929
0.167552 -0.20944 -0.0418879 0.937458
0.167552 -0.20944 -0.020944 0.883841
0.167552 -0.20944 0 0.882998
0.167552 -0.20944 0.020944 0.917009
0.167552 -0.20944 0.0418879 0.888389
0.167552 -0.20944 0.0628319 0.920119
0.167552 -0.20944 0.0837758 0.955258
0.167552 -0.20944 0.10472 0.930451
0.167552 -0.20944 0.125664 0.933974
0.167552 -0.20944 0.146608 0.963215
0.167552 -0.20944 0.167552 0.935226
0.167552 -0.20944 0.188496 0.926659
0.167552 -0.20944 0.20944 0.92319
0.167552 -0.188496 -0.20944 0.975888
0.167552 -0.188496 -0.188496 0.977504
0.167552 -0.188496 -0.167552 0.987808
0.167552 -0.188496 -0.146608 0.953227
0.167552 -0.188496 -0.125664 0.964268
0.167552 -0.188496 -0.10472 0.975403
0.167552 -0.188496 -0.0837758 0.98663
0.167552 -0.188496 -0.0628319 0.93577
0.167552 -0.188496 -0.0418879 0.886261
0.167552 -0.188496 -0.020944 0.879673
0.167552 -0.188496 0 0.898147
0.167552 -0.188496 0.020944 0.892785
0.167552 -0.188496 0.0418879 0.899425
0.167552 -0.188496 0.0628319 0.912454
0.167552 -0.188496 0.0837758 0.934185
0.167552 -0.188496 0.10472 0.898411
0.167552 -0.188496 0.125664 0.939317
0.167552 -0.188496 0.146608 0.909782
0.167552 -0.188496 0.167552 0.900886
0.167552 -0.188496 0.188496 0.907766
0.167552 -0.188496 0.20944 0.878082
0.167552 -0.167552 -0.20944 1.02524
0.167552 -0.167552 -0.188496 0.990112
0.167552 -0.167552 -0.167552 1.00095
0.167552 -0.167552 -0.146608 1.01189
0.167552 -0.167552 -0.125664 1.02293
0.167552 -0.167552 -0.10472 0.989804
0.167552 -0.167552 -0.0837758 0.933672
0.167552 -0.167552 -0.0628319 0.90514
0.167552 -0.167552 -0.0418879 0.910814
0.167552 -0.167552 -0.020944 0.901179
0.167552 -0.167552 0 0.865655
0.167552 -0.167552 0.020944 0.922397
0.167552 -0.167552 0.0418879 0.866998
0.167552 -0.167552 0.0628319 0.918997
0.167552 -0.167552 0.0837758 0.879353
0.167552 -0.167552 0.10472 0.886615
0.167552 -0.167552 0.125664 0.913859
0.167552 -0.167552 0.146608 0.877231
0.167552 -0.167552 0.167552 0.858711
0.167552 -0.167552 0.188496 0.901062
0.167552 -0.167552 0.20944 0.895611
0.167552 -0.146608 -0.20944 1.03803
0.167552 -0.146608 -0.188496 1.04875
0.167552 -0.146608 -0.167552 1.05959
0.167552 -0.146608 -0.146608 1.04204
0.167552 -0.146608 -0.125664 0.986843
0.167552 -0.146608 -0.10472 0.952581
0.167552 -0.146608 -0.0837758 0.958154
0.167552 -0.146608 -0.0628319 0.922382
0.167552 -0.146608 -0.0418879 0.903762
0.167552 -0.146608 -0.020944 0.888209
0.167552 -0.146608 0 0.89636
0.167552 -0.146608 0.020944 0.881669
0.167552 -0.146608 0.0418879 0.882718
0.167552 -0.146608 0.0628319 0.930049
0.167552 -0.146608 0.0837758 0.94381
0.167552 -0.146608 0.10472 0.892066
0.167552 -0.146608 0.125664 0.859351
0.167552 -0.146608 0.146608 0.85039
0.167552 -0.146608 0.167552 0.8513
0.167552 -0.146608 0.188496 0.845803
0.167552 -0.146608 0.20944 0.840352
0.167552 -0.125664 -0.20944 1.09662
0.167552 -0.125664 -0.188496 1.09232
0.167552 -0.125664 -0.167552 1.03815
0.167552 -0.125664 -0.146608 1.00019
0.167552 -0.125664 -0.125664 1.00566
0.167552 -0.125664 -0.10472 0.975773
0.167552 -0.125664 -0.0837758 0.920039
0.167552 -0.125664 -0.0628319 0.923225
0.167552 -0.125664 -0.0418879 0.934617
0.167552 -0.125664 -0.020944 0.905758
0.167552 -0.125664 0 0.917289
0.167552 -0.125664 0.020944 0.928902
0.167552 -0.125664 0.0418879 0.923637
0.167552 -0.125664 0.0628319 0.941181
0.167552 -0.125664 0.0837758 0.888149
0.167552 -0.125664 0.10472 0.86244
0.167552 -0.125664 0.125664 0.819171
0.167552 -0.125664 0.146608 0.83315
0.167552 -0.125664 0.167552 0.818439
0.167552 -0.125664 0.188496 0.795526
0.167552 -0.125664 0.20944 0.815226
0.167552 -0.10472 -0.20944 1.08742
0.167552 -0.10472 -0.188496 1.0338
0.167552 -0.10472 -0.167552 1.00418
0.167552 -0.10472 -0.146608 1.01656
0.167552 -0.10472 -0.125664 0.972442
0.167552 -0.10472 -0.10472 0.958602
0.167552 -0.10472 -0.0837758 0.969828
0.167552 -0.10472 -0.0628319 0.952572
0.167552 -0.10472 -0.0418879 0.952232
0.167552 -0.10472 -0.020944 0.963674
0.167552 -0.10472 0 0.975205
0.167552 -0.10472 0.020944 0.924182
0.167552 -0.10472 0.0418879 0.894322
0.167552 -0.10472 0.0628319 0.890212
0.167552 -0.10472 0.0837758 0.845001
0.167552 -0.10472 0.10472 0.806951
0.167552 -0.10472 0.125664 0.79795
0.167552 -0.10472 0.146608 0.792242
0.167552 -0.10472 0.167552 0.788703
0.167552 -0.10472 0.188496 0.774129
0.167552 -0.10472 0.20944 0.815226
0.167552 -0.0837758 -0.20944 1.02899
0.167552 -0.0837758 -0.188496 1.01705
0.167552 -0.0837758 -0.167552 1.0019
0.167552 -0.0837758 -0.146608 0.994356
0.167552 -0.0837758 -0.125664 1.0054
0.167552 -0.0837758 -0.10472 1.00994
0.167552 -0.0837758 -0.0837758 0.987563
0.167552 -0.0837758 -0.0628319 0.998813
0.167552 -0.0837758 -0.0418879 1.01016
0.167552 -0.0837758 -0.020944 0.981974
0.167552 -0.0837758 0 0.924321
0.167552 -0.0837758 0.020944 0.866252
0.167552 -0.0837758 0.0418879 0.891885
0.167552 -0.0837758 0.0628319 0.833818
0.167552 -0.0837758 0.0837758 0.809123
0.167552 -0.0837758 0.10472 0.763373
0.167552 -0.0837758 0.125664 0.794639
0.167552 -0.0837758 0.146608 0.770745
0.167552 -0.0837758 0.167552 0.769861
0.167552 -0.0837758 0.188496 0.759656
0.167552 -0.0837758 0.20944 0.815226
0.167552 -0.0628319 -0.20944 1.01978
0.167552 -0.0628319 -0.188496 1.0305
0.167552 -0.0628319 -0.167552 1.04133
0.167552 -0.0628319 -0.146608 1.05227
0.167552 -0.0628319 -0.125664 1.0233
0.167552 -0.0628319 -0.10472 1.03433
0.167552 -0.0628319 -0.0837758 1.04548
0.167552 -0.0628319 -0.0628319 1.03801
0.167552 -0.0628319 -0.0418879 0.981266
0.167552 -0.0628319 -0.020944 0.924055
0.167552 -0.0628319 0 0.868059
0.167552 -0.0628319 0.020944 0.870024
0.167552 -0.0628319 0.0418879 0.851029
0.167552 -0.0628319 0.0628319 0.83466
0.167552 -0.0628319 0.0837758 0.775494
0.167552 -0.0628319 0.10472 0.766388
0.167552 -0.0628319 0.125664 0.740443
0.167552 -0.0628319 0.146608 0.735225
0.167552 -0.0628319 0.167552 0.719855
0.167552 -0.0628319 0.188496 0.759656
0.167552 -0.0628319 0.20944 0.784361
0.167552 -0.0418879 -0.20944 1.11561
0.167552 -0.0418879 -0.188496 1.11128
0.167552 -0.0418879 -0.167552 1.0713
0.167552 -0.0418879 -0.146608 1.07191
0.167552 -0.0418879 -0.125664 1.08328
0.167552 -0.0418879 -0.10472 1.09211
0.167552 -0.0418879 -0.0837758 1.03638
0.167552 -0.0418879 -0.0628319 0.980127
0.167552 -0.0418879 -0.0418879 0.923384
0.167552 -0.0418879 -0.020944 0.914112
0.167552 -0.0418879 0 0.885315
0.167552 -0.0418879 0.020944 0.894355
0.167552 -0.0418879 0.0418879 0.835894
0.167552 -0.0418879 0.0628319 0.777068
0.167552 -0.0418879 0.0837758 0.740241
0.167552 -0.0418879 0.10472 0.739607
0.167552 -0.0418879 0.125664 0.72327
0.167552 -0.0418879 0.146608 0.722156
0.167552 -0.0418879 0.167552 0.703739
0.167552 -0.0418879 0.188496 0.738699
0.167552 -0.0418879 0.20944 0.727585
0.167552 -0.020944 -0.20944 1.10709
0.167552 -0.020944 -0.188496 1.07343
0.167552 -0.020944 -0.167552 1.05872
0.167552 -0.020944 -0.146608 1.07109
0.167552 -0.020944 -0.125664 1.08246
0.167552 -0.020944 -0.10472 1.03429
0.167552 -0.020944 -0.0837758 0.978559
0.167552 -0.020944 -0.0628319 0.948897
0.167552 -0.020944 -0.0418879 0.927851
0.167552 -0.020944 -0.020944 0.93143
0.167552 -0.020944 0 0.894779
0.167552 -0.020944 0.020944 0.836709
0.167552 -0.020944 0.0418879 0.800589
0.167552 -0.020944 0.0628319 0.741762
0.167552 -0.020944 0.0837758 0.740921
0.167552 -0.020944 0.10472 0.732787
0.167552 -0.020944 0.125664 0.728985
0.167552 -0.020944 0.146608 0.676965
0.167552 -0.020944 0.167552 0.692726
0.167552 -0.020944 0.188496 0.681542
0.167552 -0.020944 0.20944 0.679414
0.167552 0 -0.20944 1.04936
0.167552 0 -0.188496 1.02735
0.167552 0 -0.167552 1.05844
0.167552 0 -0.146608 1.07082
0.167552 0 -0.125664 1.03175
0.167552 0 -0.10472 0.984032
0.167552 0 -0.0837758 0.983702
0.167552 0 -0.0628319 0.966314
0.167552 0 -0.0418879 0.951968
0.167552 0 -0.020944 0.894757
0.167552 0 0 0.859445
0.167552 0 0.020944 0.817526
0.167552 0 0.0418879 0.771526
0.167552 0 0.0628319 0.755021
0.167552 0 0.0837758 0.772679
0.167552 0 0.10472 0.725807
0.167552 0 0.125664 0.719948
0.167552 0 0.146608 0.646463
0.167552 0 0.167552 0.65142
0.167552 0 0.188496 0.636404
0.167552 0 0.20944 0.677341
0.167552 0.020944 -0.20944 1.07946
0.167552 0.020944 -0.188496 1.06501
0.167552 0.020944 -0.167552 1.07035
0.167552 0.020944 -0.146608 1.02981
0.167552 0.020944 -0.125664 1.03057
0.167552 0.020944 -0.10472 0.982157
0.167552 0.020944 -0.0837758 0.974101
0.167552 0.020944 -0.0628319 0.951034
0.167552 0.020944 -0.0418879 0.916631
0.167552 0.020944 -0.020944 0.863424
0.167552 0.020944 0 0.869189
0.167552 0.020944 0.020944 0.82424
0.167552 0.020944 0.0418879 0.795174
0.167552 0.020944 0.0628319 0.786013
0.167552 0.020944 0.0837758 0.742609
0.167552 0.020944 0.10472 0.711372
0.167552 0.020944 0.125664 0.662108
0.167552 0.020944 0.146608 0.623105
0.167552 0.020944 0.167552 0.59358
0.167552 0.020944 0.188496 0.635855
0.167552 0.020944 0.20944 0.619501
0.167552 0.0418879 -0.20944 1.09236
0.167552 0.0418879 -0.188496 1.06939
0.167552 0.0418879 -0.167552 1.07815
0.167552 0.0418879 -0.146608 1.04389
0.167552 0.0418879 -0.125664 0.989258
0.167552 0.0418879 -0.10472 0.965531
0.167552 0.0418879 -0.0837758 0.949631
0.167552 0.0418879 -0.0628319 0.92919
0.167552 0.0418879 -0.0418879 0.914736
0.167552 0.0418879 -0.020944 0.920457
0.167552 0.0418879 0 0.876606
0.167552 0.0418879 0.020944 0.835504
0.167552 0.0418879 0.0418879 0.786791
0.167552 0.0418879 0.0628319 0.781881
0.167552 0.0418879 0.0837758 0.770455
0.167552 0.0418879 0.10472 0.711372
0.167552 0.0418879 0.125664 0.65209
0.167552 0.0418879 0.146608 0.599404
0.167552 0.0418879 0.167552 0.594202
0.167552 0.0418879 0.188496 0.577711
0.167552 0.0418879 0.20944 0.561357
0.167552 0.0628319 -0.20944 1.1023
0.167552 0.0628319 -0.188496 1.08665
0.167552 0.0628319 -0.167552 1.08957
0.167552 0.0628319 -0.146608 1.03821
0.167552 0.0628319 -0.125664 0.983579
0.167552 0.0628319 -0.10472 0.974492
0.167552 0.0628319 -0.0837758 0.980105
0.167552 0.0628319 -0.0628319 0.965632
0.167552 0.0628319 -0.0418879 0.971307
0.167552 0.0628319 -0.020944 0.928602
0.167552 0.0628319 0 0.880264
0.167552 0.0628319 0.020944 0.832636
0.167552 0.0628319 0.0418879 0.818143
0.167552 0.0628319 0.0628319 0.815839
0.167552 0.0628319 0.0837758 0.770455
0.167552 0.0628319 0.10472 0.711372
0.167552 0.0628319 0.125664 0.656192
0.167552 0.0628319 0.146608 0.609797
0.167552 0.0628319 0.167552 0.604329
0.167552 0.0628319 0.188496 0.544603
0.167552 0.0628319 0.20944 0.53352
0.167552 0.0837758 -0.20944 1.09236
0.167552 0.0837758 -0.188496 1.07777
0.167552 0.0837758 -0.167552 1.08661
0.167552 0.0837758 -0.146608 1.03257
0.167552 0.0837758 -0.125664 1.02501
0.167552 0.0837758 -0.10472 1.03058
0.167552 0.0837758 -0.0837758 1.01609
0.167552 0.0837758 -0.0628319 1.02172
0.167552 0.0837758 -0.0418879 0.980204
0.167552 0.0837758 -0.020944 0.936652
0.167552 0.0837758 0 0.885067
0.167552 0.0837758 0.020944 0.840777
0.167552 0.0837758 0.0418879 0.84661
0.167552 0.0837758 0.0628319 0.829313
0.167552 0.0837758 0.0837758 0.770455
0.167552 0.0837758 0.10472 0.712581
0.167552 0.0837758 0.125664 0.65855
0.167552 0.0837758 0.146608 0.631119
0.167552 0.0837758 0.167552 0.587413
0.167552 0.0837758 0.188496 0.535585
0.167552 0.0837758 0.20944 0.536716
0.167552 0.10472 -0.20944 1.09236
0.167552 0.10472 -0.188496 1.0798
0.167552 0.10472 -0.167552 1.08101
0.167552 0.10472 -0.146608 1.07506
0.167552 0.10472 -0.125664 1.08058
0.167552 0.10472 -0.10472 1.06609
0.167552 0.10472 -0.0837758 1.07167
0.167552 0.10472 -0.0628319 1.03139
0.167552 0.10472 -0.0418879 0.992615
0.167552 0.10472 -0.020944 0.937123
0.167552 0.10472 0 0.890548
0.167552 0.10472 0.020944 0.89635
0.167552 0.10472 0.0418879 0.864508
0.167552 0.10472 0.0628319 0.829313
0.167552 0.10472 0.0837758 0.770455
0.167552 0.10472 0.10472 0.711372
0.167552 0.10472 0.125664 0.65209
0.167552 0.10472 0.146608 0.630228
0.167552 0.10472 0.167552 0.570624
0.167552 0.10472 0.188496 0.577363
0.167552 0.10472 0.20944 0.545939
0.167552 0.125664 -0.20944 1.11385
0.167552 0.125664 -0.188496 1.11921
0.167552 0.125664 -0.167552 1.12463
0.167552 0.125664 -0.146608 1.1301
0.167552 0.125664 -0.125664 1.12057
0.167552 0.125664 -0.10472 1.12113
0.167552 0.125664 -0.0837758 1.08214
0.167552 0.125664 -0.0628319 1.04553
0.167552 0.125664 -0.0418879 0.988782
0.167552 0.125664 -0.020944 0.931572
0.167552 0.125664 0 0.873919
0.167552 0.125664 0.020944 0.882322
0.167552 0.125664 0.0418879 0.887918
0.167552 0.125664 0.0628319 0.829313
0.167552 0.125664 0.0837758 0.824058
0.167552 0.125664 0.10472 0.711372
0.167552 0.125664 0.125664 0.673031
0.167552 0.125664 0.146608 0.613574
0.167552 0.125664 0.167552 0.573705
0.167552 0.125664 0.188496 0.562792
0.167552 0.125664 0.20944 0.523733
0.167552 0.146608 -0.20944 1.16833
0.167552 0.146608 -0.188496 1.17369
0.167552 0.146608 -0.167552 1.17911
0.167552 0.146608 -0.146608 1.17578
0.167552 0.146608 -0.125664 1.12057
0.167552 0.146608 -0.10472 1.1268
0.167552 0.146608 -0.0837758 1.09627
0.167552 0.146608 -0.0628319 1.04002
0.167552 0.146608 -0.0418879 0.983278
0.167552 0.146608 -0.020944 0.926068
0.167552 0.146608 0 0.925195
0.167552 0.146608 0.020944 0.9368
0.167552 0.146608 0.0418879 0.887918
0.167552 0.146608 0.0628319 0.879099
0.167552 0.146608 0.0837758 0.857963
0.167552 0.146608 0.10472 0.711372
0.167552 0.146608 0.125664 0.656519
0.167552 0.146608 0.146608 0.651258
0.167552 0.146608 0.167552 0.60581
0.167552 0.146608 0.188496 0.562374
0.167552 0.146608 0.20944 0.50687
0.167552 0.167552 -0.20944 1.22222
0.167552 0.167552 -0.188496 1.22758
0.167552 0.167552 -0.167552 1.23047
0.167552 0.167552 -0.146608 1.17578
0.167552 0.167552 -0.125664 1.12699
0.167552 0.167552 -0.10472 1.13733
0.167552 0.167552 -0.0837758 1.09082
0.167552 0.167552 -0.0628319 1.03457
0.167552 0.167552 -0.0418879 0.977824
0.167552 0.167552 -0.020944 0.96755
0.167552 0.167552 0 0.979089
0.167552 0.167552 0.020944 0.946246
0.167552 0.167552 0.0418879 0.933642
0.167552 0.167552 0.0628319 0.911675
0.167552 0.167552 0.0837758 0.852509
0.167552 0.167552 0.10472 0.711372
0.167552 0.167552 0.125664 0.706555
0.167552 0.167552 0.146608 0.695939
0.167552 0.167552 0.167552 0.592841
0.167552 0.167552 0.188496 0.540556
0.167552 0.167552 0.20944 0.546928
0.167552 0.188496 -0.20944 1.27551
0.167552 0.188496 -0.188496 1.28087
0.167552 0.188496 -0.167552 1.23047
0.167552 0.188496 -0.146608 1.17578
0.167552 0.188496 -0.125664 1.12057
0.167552 0.188496 -0.10472 1.14115
0.167552 0.188496 -0.0837758 1.08542
0.167552 0.188496 -0.0628319 1.02916
0.167552 0.188496 -0.0418879 1.00937
0.167552 0.188496 -0.020944 1.02084
0.167552 0.188496 0 1.00427
0.167552 0.188496 0.020944 0.987663
0.167552 0.188496 0.0418879 0.9651
0.167552 0.188496 0.0628319 0.906273
0.167552 0.188496 0.0837758 0.847107
0.167552 0.188496 0.10472 0.761431
0.167552 0.188496 0.125664 0.750481
0.167552 0.188496 0.146608 0.690451
0.167552 0.188496 0.167552 0.579422
0.167552 0.188496 0.188496 0.556386
0.167552 0.188496 0.20944 0.548784
0.167552 0.20944 -0.20944 1.32817
0.167552 0.20944 -0.188496 1.28465
0.167552 0.20944 -0.167552 1.23047
0.167552 0.20944 -0.146608 1.17578
0.167552 0.20944 -0.125664 1.12057
0.167552 0.20944 -0.10472 1.0649
0.167552 0.20944 -0.0837758 1.07379
0.167552 0.20944 -0.0628319 1.05063
0.167552 0.20944 -0.0418879 1.06203
0.167552 0.20944 -0.020944 1.06197
0.167552 0.20944 0 1.00427
0.167552 0.20944 0.020944 0.951909
0.167552 0.20944 0.0418879 0.957755
0.167552 0.20944 0.0628319 0.900926
0.167552 0.20944 0.0837758 0.81586
0.167552 0.20944 0.10472 0.804807
0.167552 0.20944 0.125664 0.745038
0.167552 0.20944 0.146608 0.685008
0.167552 0.20944 0.167552 0.575791
0.167552 0.20944 0.188496 0.587669
0.167552 0.20944 0.20944 0.527012
0.188496 -0.20944 -0.20944 1.01181
0.188496 -0.20944 -0.188496 0.976358
0.188496 -0.20944 -0.167552 0.984987
0.188496 -0.20944 -0.146608 0.992714
0.188496 -0.20944 -0.125664 0.937514
0.188496 -0.20944 -0.10472 0.881835
0.188496 -0.20944 -0.0837758 0.885379
0.188496 -0.20944 -0.0628319 0.922173
0.188496 -0.20944 -0.0418879 0.941684
0.188496 -0.20944 -0.020944 0.883841
0.188496 -0.20944 0 0.938125
0.188496 -0.20944 0.020944 0.929427
0.188496 -0.20944 0.0418879 0.943467
0.188496 -0.20944 0.0628319 0.965713
0.188496 -0.20944 0.0837758 0.983053
0.188496 -0.20944 0.10472 0.947195
0.188496 -0.20944 0.125664 0.98994
0.188496 -0.20944 0.146608 0.952021
0.188496 -0.20944 0.167552 0.942941
0.188496 -0.20944 0.188496 0.93993
0.188496 -0.20944 0.20944 0.908614
0.188496 -0.188496 -0.20944 1.02171
0.188496 -0.188496 -0.188496 1.03263
0.188496 -0.188496 -0.167552 0.997414
0.188496 -0.188496 -0.146608 1.00835
0.188496 -0.188496 -0.125664 1.01939
0.188496 -0.188496 -0.10472 1.03053
0.188496 -0.188496 -0.0837758 0.992331
0.188496 -0.188496 -0.0628319 0.93577
0.188496 -0.188496 -0.0418879 0.917636
0.188496 -0.188496 -0.020944 0.913844
0.188496 -0.188496 0 0.915107
0.188496 -0.188496 0.020944 0.896547
0.188496 -0.188496 0.0418879 0.922763
0.188496 -0.188496 0.0628319 0.963157
0.188496 -0.188496 0.0837758 0.928673
0.188496 -0.188496 0.10472 0.937183
0.188496 -0.188496 0.125664 0.956649
0.188496 -0.188496 0.146608 0.934121
0.188496 -0.188496 0.167552 0.901643
0.188496 -0.188496 0.188496 0.913085
0.188496 -0.188496 0.20944 0.878922
0.188496 -0.167552 -0.20944 1.03825
0.188496 -0.167552 -0.188496 1.04524
0.188496 -0.167552 -0.167552 1.05607
0.188496 -0.167552 -0.146608 1.06701
0.188496 -0.167552 -0.125664 1.04548
0.188496 -0.167552 -0.10472 0.989804
0.188496 -0.167552 -0.0837758 0.955482
0.188496 -0.167552 -0.0628319 0.961107
0.188496 -0.167552 -0.0418879 0.918682
0.188496 -0.167552 -0.020944 0.895666
0.188496 -0.167552 0 0.920505
0.188496 -0.167552 0.020944 0.9077
0.188496 -0.167552 0.0418879 0.916056
0.188496 -0.167552 0.0628319 0.931944
0.188496 -0.167552 0.0837758 0.896097
0.188496 -0.167552 0.10472 0.942582
0.188496 -0.167552 0.125664 0.902666
0.188496 -0.167552 0.146608 0.89352
0.188496 -0.167552 0.167552 0.894854
0.188496 -0.167552 0.188496 0.878065
0.188496 -0.167552 0.20944 0.874974
0.188496 -0.146608 -0.20944 1.09315
0.188496 -0.146608 -0.188496 1.10388
0.188496 -0.146608 -0.167552 1.09674
0.188496 -0.146608 -0.146608 1.04204
0.188496 -0.146608 -0.125664 1.00303
0.188496 -0.146608 -0.10472 1.00855
0.188496 -0.146608 -0.0837758 0.973036
0.188496 -0.146608 -0.0628319 0.920474
0.188496 -0.146608 -0.0418879 0.931867
0.188496 -0.146608 -0.020944 0.943336
0.188496 -0.146608 0 0.925956
0.188496 -0.146608 0.020944 0.926152
0.188496 -0.146608 0.0418879 0.937845
0.188496 -0.146608 0.0628319 0.985175
0.188496 -0.146608 0.0837758 0.94381
0.188496 -0.146608 0.10472 0.906258
0.188496 -0.146608 0.125664 0.876061
0.188496 -0.146608 0.146608 0.871578
0.188496 -0.146608 0.167552 0.868904
0.188496 -0.146608 0.188496 0.833739
0.188496 -0.146608 0.20944 0.874974
0.188496 -0.125664 -0.20944 1.14594
0.188496 -0.125664 -0.188496 1.09232
0.188496 -0.125664 -0.167552 1.03815
0.188496 -0.125664 -0.146608 1.01942
0.188496 -0.125664 -0.125664 1.02537
0.188496 -0.125664 -0.10472 0.970176
0.188496 -0.125664 -0.0837758 0.967039
0.188496 -0.125664 -0.0628319 0.978351
0.188496 -0.125664 -0.0418879 0.953523
0.188496 -0.125664 -0.020944 0.960885
0.188496 -0.125664 0 0.972415
0.188496 -0.125664 0.020944 0.982098
0.188496 -0.125664 0.0418879 0.93824
0.188496 -0.125664 0.0628319 0.946252
0.188496 -0.125664 0.0837758 0.895419
0.188496 -0.125664 0.10472 0.851247
0.188496 -0.125664 0.125664 0.842061
0.188496 -0.125664 0.146608 0.84277
0.188496 -0.125664 0.167552 0.827402
0.188496 -0.125664 0.188496 0.830775
0.188496 -0.125664 0.20944 0.874974
0.188496 -0.10472 -0.20944 1.08742
0.188496 -0.10472 -0.188496 1.0338
0.188496 -0.10472 -0.167552 1.03241
0.188496 -0.10472 -0.146608 1.01662
0.188496 -0.10472 -0.125664 1.00259
0.188496 -0.10472 -0.10472 1.01373
0.188496 -0.10472 -0.0837758 1.00913
0.188496 -0.10472 -0.0628319 0.99601
0.188496 -0.10472 -0.0418879 1.00736
0.188496 -0.10472 -0.020944 1.0188
0.188496 -0.10472 0 0.982251
0.188496 -0.10472 0.020944 0.924182
0.188496 -0.10472 0.0418879 0.948279
0.188496 -0.10472 0.0628319 0.890212
0.188496 -0.10472 0.0837758 0.853872
0.188496 -0.10472 0.10472 0.817961
0.188496 -0.10472 0.125664 0.84552
0.188496 -0.10472 0.146608 0.821118
0.188496 -0.10472 0.167552 0.80792
0.188496 -0.10472 0.188496 0.819404
0.188496 -0.10472 0.20944 0.836928
0.188496 -0.0837758 -0.20944 1.05403
0.188496 -0.0837758 -0.188496 1.02771
0.188496 -0.0837758 -0.167552 1.03854
0.188496 -0.0837758 -0.146608 1.04948
0.188496 -0.0837758 -0.125664 1.06052
0.188496 -0.0837758 -0.10472 1.03154
0.188496 -0.0837758 -0.0837758 1.04269
0.188496 -0.0837758 -0.0628319 1.05394
0.188496 -0.0837758 -0.0418879 1.03918
0.188496 -0.0837758 -0.020944 0.981974
0.188496 -0.0837758 0 0.924321
0.188496 -0.0837758 0.020944 0.902722
0.188496 -0.0837758 0.0418879 0.891885
